track_id,title,artist_name,album_name,genre,duration_ms,popularity,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,loudness,mode,key,time_signature,mood_bucket,main_genre,danceability_label,energy_label,mood_label,tempo_label,acoustic_label,loudness_label,mode_label
4yXNMbZrsFJbPTH0WfhwEB,Young Volcanoes,Fall Out Boy,Save Rock And Roll,emo,204506,58,0.599,0.853,0.676,94.997,0.00123,0.000504,0.37,0.0365,-3.878,0,11,4,happy,rock,medium,energetic,happy,medium,electronic,loud,minor (moody)
3yJVVfQMLKNwHPaO5iHppk,IllLeaveItUpToYou,surrenderdorothy,ItsTheLeastWeCanDo,emo,114025,58,0.655,0.284,0.484,111.388,0.722,0.381,0.112,0.0318,-15.018,1,9,3,chill,rock,medium,calm,neutral,medium,acoustic,quiet,major (bright)
0Q9vbV7G2Q6lts13nY9YGP,HOLD ME TIGHT OR DON’T,Fall Out Boy,MANIA,emo,210360,58,0.582,0.925,0.788,95.987,0.00699,2.9e-06,0.108,0.0523,-4.366,0,6,4,happy,rock,medium,energetic,happy,medium,electronic,loud,minor (moody)
6Dg3ArDiJcseYoeeTZZXK6,All The Highs,San Holo,All The Highs,electronic,206793,58,0.538,0.694,0.425,145.007,0.143,0.098,0.112,0.0483,-7.035,1,3,4,focus,electronic,medium,medium,neutral,fast,electronic,normal,major (bright)
2SCLswvRP8hAYdIKsrLV6h,The Finishing,Stavroz,The Ginning,electronic,482983,58,0.773,0.377,0.0363,119.975,0.655,0.829,0.122,0.0455,-12.653,1,9,4,sad,electronic,high,calm,sad,medium,mixed,quiet,major (bright)
7vU308OLwga3urbN8aUPp6,Vision - Slowed,Hucci,Vision (Slowed),electronic,299572,58,0.676,0.32,0.0997,105.793,0.0219,0.127,0.0849,0.0354,-13.842,0,1,4,sad,electronic,medium,calm,sad,medium,electronic,quiet,minor (moody)
4tjA1bnIrvCt1O4uaC476a,The Pit,"Fabian Mazur, Snavs",The Pit,electronic,152500,58,0.513,0.834,0.179,150.098,0.0101,0.000128,0.331,0.134,-5.802,1,8,4,hype,electronic,medium,energetic,sad,fast,electronic,loud,major (bright)
7mbbGuqfaIIFHImIwu45Xi,Let Me Love You - R3hab Remix,"DJ Snake, Justin Bieber, R3HAB",Let Me Love You (R3hab Remix),electronic,175000,58,0.433,0.82,0.536,203.968,0.0209,0.0,0.292,0.0924,-2.84,0,0,4,hype,electronic,medium,energetic,neutral,fast,electronic,loud,minor (moody)
5YvYKEQEYJp4orh4z3Dnpk,Sacrificial,"Rezz, PVRIS",Sacrificial,electronic,182000,58,0.552,0.564,0.321,164.952,0.0686,0.0131,0.34,0.0415,-5.941,1,7,4,focus,electronic,medium,medium,sad,fast,electronic,loud,major (bright)
4A9kMqwijHsdsnkoluwkoJ,Your Body,"Valentino Khan, NITTI",Your Body,electronic,157500,58,0.819,0.96,0.775,128.042,0.00374,0.605,0.0382,0.0787,-0.166,1,4,4,happy,electronic,high,energetic,happy,fast,electronic,loud,major (bright)
3bbqxT5UGZsvTy1r3txs0t,Mosaïque,Ash,Mosaïque,electronic,221935,58,0.671,0.773,0.236,92.968,0.247,0.797,0.245,0.0289,-5.789,0,7,4,focus,electronic,medium,energetic,sad,medium,electronic,loud,minor (moody)
2edB8M0PPZCoYKm8ohDaNm,Dancing In The Shadows,"TSHA, Clementine Douglas",Dancing In The Shadows,electronic,277432,58,0.576,0.848,0.532,130.026,0.00161,0.00144,0.11,0.0333,-5.935,1,9,4,hype,electronic,medium,energetic,neutral,fast,electronic,loud,major (bright)
6lYdV7rTtv3dVpQ89htlRU,Calabria - Firebeatz Remix,"Rune RK, Firebeatz",Calabria (Firebeatz Remix),electronic,221250,58,0.636,0.879,0.395,128.004,0.000732,0.446,0.324,0.0702,-2.862,1,10,4,hype,electronic,medium,energetic,neutral,fast,electronic,loud,major (bright)
01XFgRZfZI7oBagNf1Loml,Harlem Shake,Baauer,Harlem Shake,electronic,196664,58,0.452,0.794,0.282,137.825,0.0111,0.00182,0.416,0.0483,-5.151,1,0,4,hype,electronic,medium,energetic,sad,fast,electronic,loud,major (bright)
1Y3yJHrBkkfj3GZKv1MVhF,Abu Simbel,WhoMadeWho,Abu Simbel,electronic,226652,58,0.443,0.705,0.073,117.991,0.0166,0.797,0.179,0.0335,-8.673,0,0,4,focus,electronic,medium,energetic,sad,medium,electronic,normal,minor (moody)
74cvkvTVxAXCew97vBnYiy,Notorious,Malaa,Notorious,electronic,271219,58,0.813,0.569,0.18,123.028,0.0508,0.0016,0.056,0.0468,-6.068,1,2,4,focus,electronic,high,medium,sad,fast,electronic,normal,major (bright)
2Ro9FLIVhPwIQopSr48oJT,Wildfire,Seafret,Tell Me It's Real (Expanded Edition),folk,224800,58,0.587,0.58,0.193,131.953,0.252,0.00243,0.105,0.0329,-7.867,1,6,4,focus,country,medium,medium,sad,fast,electronic,normal,major (bright)
7gUpHwmxXyJ4JVra6UHpKA,Middle Of Nowhere,Vancouver Sleep Clinic,Middle Of Nowhere,folk,402654,58,0.474,0.425,0.183,123.747,0.502,0.00196,0.0873,0.0327,-11.412,1,8,4,sad,country,medium,medium,sad,fast,mixed,normal,major (bright)
3ebXp4osCnAAuvDDqh8aAK,Let Her Go (Acoustic Version),Passenger,All the Little Lights (Deluxe),folk,266613,58,0.548,0.0749,0.26,142.597,0.944,0.0,0.0845,0.0501,-13.802,0,4,4,sad,country,medium,calm,sad,fast,acoustic,quiet,minor (moody)
7IhouSjZ0H5W3fYd5zpPvn,Angeldust,"✦ pink cig ✦, Emo Fruits",Beautiful Strangers,emo,190868,58,0.609,0.389,0.124,118.047,0.226,0.0,0.108,0.0352,-8.834,0,3,4,sad,rock,medium,calm,sad,medium,electronic,normal,minor (moody)
47lbyHWyeoRe3MJrSN4bk9,I Can't Make You Love Me,Dave Thomas Junior,I Can't Make You Love Me,folk,330483,58,0.349,0.158,0.0734,123.792,0.953,0.0391,0.0961,0.035,-14.019,0,3,4,sad,country,low,calm,sad,fast,acoustic,quiet,minor (moody)
3ZOD3aghbxBkgKsLu2jOEK,These Memories,Hollow Coves,Wanderlust,folk,313480,58,0.521,0.265,0.392,77.519,0.961,0.133,0.0676,0.0319,-18.229,1,1,4,sad,country,medium,calm,neutral,slow,acoustic,quiet,major (bright)
5TgS4dcUAU8EEb506d8wAT,Ghost,"Au/Ra, Alan Walker, Death Stranding: Timefall",Ghost,electro,177630,58,0.667,0.503,0.584,144.015,0.552,0.0,0.169,0.0526,-8.217,0,0,4,focus,electronic,medium,medium,neutral,fast,mixed,normal,minor (moody)
5qhHm4dN4L2dhRb2TfzGPw,Lonely Eyes,Lauv,~how i'm feeling~,electro,196493,58,0.586,0.499,0.369,95.012,0.0418,0.0,0.0994,0.0267,-7.005,1,2,4,sad,electronic,medium,medium,neutral,medium,electronic,normal,major (bright)
2pFL6kVGR4PIuPlL2AuAWk,Seasons,"Rival, Cadmium, Harley Bird",Seasons,edm,248275,58,0.542,0.676,0.48,144.907,0.148,0.0,0.101,0.0395,-7.363,1,6,4,focus,electronic,medium,medium,neutral,fast,electronic,normal,major (bright)
5oByBWOcsIYOxitDER7JRn,Little Do You Know,"BEAUZ, Jessie Villa",GENESIS,edm,167428,58,0.573,0.694,0.445,105.085,0.13,0.0,0.0917,0.042,-4.456,1,1,4,focus,electronic,medium,medium,neutral,medium,electronic,loud,major (bright)
134KuDqugUFSbDUk0kZmLk,War Zone,"Unknown Brain, M.I.M.E",War Zone,edm,183007,58,0.372,0.835,0.463,80.014,0.156,0.000369,0.0973,0.264,-4.049,0,10,4,focus,electronic,low,energetic,neutral,slow,electronic,loud,minor (moody)
0t488LlnuTDRjklgkotom9,Indian Summer,Jai Wolf,Indian Summer,edm,248470,58,0.435,0.825,0.0425,169.835,0.0248,0.0454,0.0845,0.0617,-2.518,1,6,4,hype,electronic,medium,energetic,sad,fast,electronic,loud,major (bright)
6tYYEhNoXlPfjgkMmFpd5k,Party Shaker - Video Edit,"R.I.O., Nicco",Turn This Club Around (Limited Edition),german,206537,58,0.669,0.923,0.967,127.998,0.0102,2.49e-06,0.0659,0.0332,-4.113,1,7,4,happy,world,medium,energetic,happy,fast,electronic,loud,major (bright)
63BRmsStfDWwrP1vB49Sc0,"Protector of the Realm (from ""House of the Dragon"")",Ramin Djawadi,"Protector of the Realm (from ""House of the Dragon"")",german,195015,58,0.151,0.283,0.0357,95.533,0.69,0.736,0.102,0.0334,-15.357,1,10,4,sad,world,low,calm,sad,medium,mixed,quiet,major (bright)
1vPEPhmGDnp8RR6GCBozaa,A Lannister Always Pays His Debts,Ramin Djawadi,Game Of Thrones: Season 3 (Music from the HBO Series),german,170560,58,0.288,0.288,0.0963,86.393,0.552,0.952,0.171,0.0402,-16.518,0,2,4,sad,world,low,calm,sad,slow,mixed,quiet,minor (moody)
5E00xRhYsooyC3MBA2H848,Stars,"VIZE, Laniia",Stars,german,165468,58,0.618,0.854,0.334,127.895,0.0276,0.0,0.158,0.106,-2.934,1,6,4,hype,world,medium,energetic,neutral,fast,electronic,loud,major (bright)
34tFidHrETMAjsiK87WVVW,Dear Prudence,Siouxsie and the Banshees,Hyaena (Remastered And Expanded),goth,228200,58,0.426,0.9,0.42,101.492,0.012,0.000735,0.69,0.047,-4.393,1,5,4,focus,rock,medium,energetic,neutral,medium,electronic,loud,major (bright)
46HFTyFqLMzSye98Arqa98,PvP,Amaranthe,PvP,goth,179093,58,0.436,0.963,0.515,169.921,5.13e-05,0.0,0.138,0.0826,-6.861,1,7,4,hype,rock,medium,energetic,neutral,fast,electronic,normal,major (bright)
6OGpURRDL26WAeouxgnfX9,"L'amour, l'amour, l'amour","Bon Entendeur, Mouloudji",Aller-retour,french,187360,58,0.581,0.623,0.382,98.052,0.532,0.0116,0.0919,0.0887,-7.767,0,2,4,focus,world,medium,medium,neutral,medium,mixed,normal,minor (moody)
16hV7KbASg4EWoEymJerRA,Sunbeams,NSH,Sunbeams,french,147125,58,0.654,0.67,0.528,120.028,0.149,0.157,0.118,0.0403,-10.393,1,1,4,focus,world,medium,medium,neutral,fast,electronic,normal,major (bright)
0LNMSp3yVRnXiv4pxuIRJZ,Ain't No Sunshine,"MUNICH MONSTRS, Nick Yume",Ain't No Sunshine,french,147157,58,0.747,0.526,0.288,95.014,0.52,0.000616,0.133,0.0475,-9.059,0,9,4,focus,world,high,medium,sad,medium,mixed,normal,minor (moody)
09wrW4mdaoBrOFY6KSR94h,Heaven,The Blaze,Dancehall,french,219280,58,0.613,0.461,0.0837,125.066,0.0257,0.75,0.0776,0.0313,-10.493,0,1,4,sad,world,medium,medium,sad,fast,electronic,normal,minor (moody)
1MSr681PNnYl99LGajtPi5,Tourment d'amour,Sara Costa,Tourment d'amour,french,163738,58,0.673,0.671,0.31,107.013,0.0333,0.107,0.0835,0.0358,-7.026,0,1,4,focus,world,medium,medium,sad,medium,electronic,normal,minor (moody)
0068lzo1xXa9ED8ThypHU1,Got You On My Mind,"Horizon Blue, Carston",Got You On My Mind,french,154426,58,0.814,0.532,0.482,121.973,0.363,1.59e-06,0.0842,0.0386,-6.798,0,4,4,focus,world,high,medium,neutral,fast,mixed,normal,minor (moody)
45KqDHTOJtIM53QR1gPGTa,Brothers,Rilès,Brothers,french,182044,58,0.67,0.63,0.582,86.025,0.133,0.0,0.118,0.0694,-3.651,1,1,4,focus,world,medium,medium,neutral,slow,electronic,loud,major (bright)
4Q7lXTzCcsDd6VkM9eXEwC,Evermore,"Dizaro, WLZN",Evermore,french,158400,58,0.555,0.655,0.278,99.699,0.00525,0.0,0.663,0.0542,-8.432,0,2,4,focus,world,medium,medium,sad,medium,electronic,normal,minor (moody)
0o9ivTBX7mjTnaUYF4Gk6t,The Imitation Game,"Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),french,157026,58,0.318,0.308,0.0592,103.925,0.438,0.889,0.109,0.0285,-13.676,0,5,4,sad,world,low,calm,sad,medium,mixed,quiet,minor (moody)
4dvRowqJbGcM9LtMnTWYf2,In My Mind,"Noyade, Cinnamonrolls",In My Mind,french,181565,58,0.663,0.642,0.102,115.006,0.835,0.101,0.11,0.0343,-8.107,1,3,4,focus,world,medium,medium,sad,medium,acoustic,normal,major (bright)
2XWV1kIh4nth7BbpUjd371,Keep On Trying,"Mizmo, Roundrobin",Keep On Trying,french,190656,58,0.622,0.802,0.329,120.012,0.188,0.0,0.389,0.0725,-6.272,1,7,4,hype,world,medium,energetic,sad,fast,electronic,normal,major (bright)
1kUoZXVgTMT9TakkZY6DZf,Feels Like Paradise,"Lonely in the Rain, Madeline",Feels Like Paradise,french,194288,58,0.756,0.405,0.169,115.013,0.811,0.167,0.174,0.118,-13.438,0,7,4,sad,world,high,medium,sad,medium,acoustic,quiet,minor (moody)
0FXEr1tdiBcLsnLSG8ol2l,Call Me Papi (feat. Dawty Music),"Feder, Ofenbach, Dawty Music",Call Me Papi (feat. Dawty Music),french,140631,58,0.868,0.634,0.352,120.949,0.0493,0.000383,0.085,0.212,-6.122,0,4,4,focus,world,high,medium,neutral,fast,electronic,normal,minor (moody)
3hkFFtJqJOXAlEPVWl15zS,Replay,"Trinix, Moze",Replay,french,152553,58,0.654,0.583,0.632,93.872,0.37,0.0,0.0894,0.294,-8.806,1,8,4,focus,world,medium,medium,neutral,medium,mixed,normal,major (bright)
2yhgVnRlGhlQZo7Be1GkTj,Somebody to Hate,PLÜM,Somebody to Hate,french,179000,58,0.8,0.541,0.301,112.997,0.303,1.9e-05,0.101,0.0569,-9.417,0,4,4,focus,world,high,medium,sad,medium,mixed,normal,minor (moody)
3Z9wiXDPADfxgovNa2I6ph,Free To Love,"Mateo, Arinity, BIMINI",Free To Love,french,155458,58,0.428,0.493,0.154,105.138,0.259,2.04e-06,0.084,0.0351,-9.754,1,0,4,sad,world,medium,medium,sad,medium,electronic,normal,major (bright)
3cx4qyjwX8Ji4SXKc7P5F6,Upside Down,"Snazzy, Nuxe",Upside Down,french,119500,58,0.719,0.355,0.41,144.93,0.881,0.308,0.113,0.0664,-9.975,1,1,4,chill,world,high,calm,neutral,fast,acoustic,normal,major (bright)
2Mt60ByiUEt1CEoMG6vdTo,Vapor,Triomphe,Vapor,french,126545,58,0.664,0.779,0.211,109.999,0.136,0.898,0.112,0.0426,-11.964,0,5,4,focus,world,medium,energetic,sad,medium,electronic,normal,minor (moody)
01iG3sHdWmPn7xPtpkZyCC,Blue Lights,"Lonely in the Rain, Joel Stewart",Falling into Sleep,french,204717,58,0.623,0.478,0.0769,115.037,0.709,8.05e-06,0.111,0.0645,-10.444,1,1,4,sad,world,medium,medium,sad,medium,acoustic,normal,major (bright)
6rHywKNBPzJ6aLVLT5RshH,Carrousel (feat. Indila),"Amir, Indila",Ressources,french,218000,58,0.722,0.388,0.604,122.004,0.366,0.0,0.0923,0.0359,-8.569,0,7,4,focus,world,high,calm,neutral,fast,mixed,normal,minor (moody)
6mW2IiQDrp66AUjCsRu6Kg,Places,The Blaze,Dancehall,french,214826,58,0.771,0.448,0.0364,99.994,0.493,0.708,0.108,0.0446,-9.513,1,2,4,sad,world,high,medium,sad,medium,mixed,normal,major (bright)
19BuHpCRvqCvgpKF7DNnFq,Remember That Summer,Panta Ray,Remember That Summer,french,162762,58,0.689,0.416,0.0971,120.027,0.51,0.875,0.177,0.0324,-9.32,1,0,4,sad,world,medium,medium,sad,fast,mixed,normal,major (bright)
2ynCjjrmED5CfiVn2ZLkUk,Obstacles,Syd Matters,Someday We Will Foresee Obstacles,french,208706,58,0.395,0.415,0.143,126.875,0.242,0.912,0.134,0.0338,-8.461,1,3,4,sad,world,low,medium,sad,fast,electronic,normal,major (bright)
3VOtDNKPohGZKv1OAO5QKR,Ithaque,Sara Costa,Ithaque,french,189026,58,0.803,0.684,0.563,112.985,0.68,0.0722,0.131,0.0627,-10.081,1,8,4,focus,world,high,medium,neutral,medium,mixed,normal,major (bright)
142YjJNOuXjzeSDnB1ujw1,Sua amiga deu,MC Levin,Sua amiga deu,funk,178173,58,0.947,0.556,0.426,130.046,0.277,5.43e-06,0.208,0.0736,-4.536,1,7,4,focus,hip-hop,high,medium,neutral,fast,electronic,loud,major (bright)
5aFGo8wHEntVxFI8IF7Wuj,Typhoons,Royal Blood,Typhoons,garage,236933,58,0.601,0.723,0.581,114.991,0.000347,0.0011,0.346,0.0384,-4.364,0,8,4,focus,rock,medium,energetic,neutral,medium,electronic,loud,minor (moody)
1DJVvKIX6niMWGUitYkM1f,Black and Red,Reignwolf,Hear Me Out,garage,219522,58,0.368,0.921,0.451,119.113,0.000716,0.0449,0.295,0.0919,-4.897,0,8,3,focus,rock,low,energetic,neutral,medium,electronic,loud,minor (moody)
3T76zPJz3tWL27FrjJe2ot,Lazaretto,Jack White,Lazaretto,garage,219400,58,0.381,0.838,0.581,118.214,0.0046,3.77e-05,0.101,0.0709,-6.562,0,6,4,focus,rock,low,energetic,neutral,medium,electronic,normal,minor (moody)
6adjXENHRzh4uyVziFlVGm,Beginner's Luck,Maribou State,Kingdoms In Colour,garage,268027,58,0.561,0.573,0.243,81.979,0.606,0.854,0.218,0.0488,-10.104,0,8,4,focus,rock,medium,medium,sad,slow,mixed,normal,minor (moody)
6Slvi85s1hIaeykjvDe1xk,Perhaps Vampires Is A Bit Strong But…,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",garage,268626,58,0.371,0.914,0.394,134.982,0.000293,8.75e-05,0.0852,0.081,-4.917,0,11,4,hype,rock,low,energetic,neutral,fast,electronic,loud,minor (moody)
3igEfREloyWh3Y8m4cS8QB,Looking For Something,CASTLEBEAT,Half Life,garage,189805,58,0.476,0.838,0.365,146.044,0.0128,0.837,0.298,0.029,-6.292,1,9,4,hype,rock,medium,energetic,neutral,fast,electronic,normal,major (bright)
111SaDBbcHW0zedi4RBHDp,You Probably Couldn't See For The Lights But You Were Staring Straight At Me,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",garage,130813,58,0.58,0.972,0.926,105.492,0.00384,0.0,0.296,0.0589,-4.274,0,11,4,happy,rock,medium,energetic,happy,medium,electronic,loud,minor (moody)
3PURbsY67tLMyausOABtit,Feel Good (feat. Khruangbin),"Maribou State, Khruangbin",Kingdoms In Colour,garage,267200,58,0.566,0.757,0.403,102.016,0.328,0.84,0.396,0.0355,-8.37,0,4,4,focus,rock,medium,energetic,neutral,medium,mixed,normal,minor (moody)
6SdAztAqklk1zAmUHhU4N7,Taken for a Fool,The Strokes,Angles,garage,203240,58,0.569,0.89,0.885,137.044,0.00595,0.0112,0.226,0.0559,-4.447,1,5,4,happy,rock,medium,energetic,happy,fast,electronic,loud,major (bright)
3kKb3U3a8jmUJQB9ypE1Jl,Under Control,The Strokes,Room On Fire,garage,187306,58,0.406,0.72,0.641,91.336,0.354,0.795,0.0541,0.0291,-4.647,1,1,4,happy,rock,medium,energetic,neutral,medium,mixed,loud,major (bright)
4PqdOR9uAfyNp67P9k3bH2,I Saw an Angel,Puzzle,Soaring,garage,163514,58,0.42,0.544,0.59,90.092,0.0117,0.803,0.166,0.0465,-13.45,1,7,4,focus,rock,medium,medium,neutral,medium,electronic,quiet,major (bright)
56GFlp1dkt7dw56pQdTwqW,Red Light Indicates Doors Are Secured,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",garage,143626,58,0.622,0.846,0.914,110.683,0.00316,0.0,0.0989,0.0311,-4.831,0,11,4,happy,rock,medium,energetic,happy,medium,electronic,loud,minor (moody)
4m3uMuu1gYYjZPtZvTOe6t,Orgasm of Death,The Growlers,Casual Acquaintances,garage,235692,58,0.415,0.728,0.703,154.992,0.000303,0.000106,0.595,0.0303,-5.568,0,11,4,happy,rock,medium,energetic,happy,fast,electronic,loud,minor (moody)
38qu2X35K2g1HWfaksYQ4K,"Heartbroken, In Disrepair",Dan Auerbach,Keep It Hid,garage,201280,58,0.6,0.9,0.919,77.73,0.00924,0.3,0.27,0.0456,-8.434,0,5,4,happy,rock,medium,energetic,happy,slow,electronic,normal,minor (moody)
4cKmnSLAhwxaWKXQhfz5Ju,Main Titles,Ramin Djawadi,Game of Thrones (Music from the HBO® Series - Season 6),german,111208,58,0.194,0.695,0.481,170.684,0.176,0.893,0.12,0.0578,-10.809,1,8,3,focus,world,low,medium,neutral,fast,electronic,normal,major (bright)
5F7AoCwgftgUdGUgd57RVE,Two-Timing Touch and Broken Bones,The Hives,Tyrannosaurus Hives,garage,120506,58,0.342,0.992,0.938,165.23,0.019,0.00604,0.101,0.0632,-3.251,0,11,4,happy,rock,low,energetic,happy,fast,electronic,loud,minor (moody)
0O2SYh5AZ0y8MAPOVC4Mxz,Ball and Biscuit,The White Stripes,Elephant,garage,438551,58,0.506,0.655,0.612,77.406,0.0278,0.173,0.102,0.164,-7.21,1,9,4,happy,rock,medium,medium,neutral,slow,electronic,normal,major (bright)
3OtId2P71K4wGAAJk8QCIR,Honeybrains,Royal Blood,Honeybrains,garage,186847,58,0.523,0.8,0.604,125.886,0.00537,0.0,0.398,0.101,-5.243,1,9,3,happy,rock,medium,energetic,neutral,fast,electronic,loud,major (bright)
4aUnmZzTqfrETKCmE6zvaw,Ela Já Tá Louca,"Anderson Neiff, John Johnis",Ela Já Tá Louca,funk,147574,58,0.747,0.848,0.88,159.974,0.142,0.0247,0.202,0.0747,-1.804,1,10,4,happy,hip-hop,high,energetic,happy,fast,electronic,loud,major (bright)
1L3FZqeMCMbrV0CGAM6nYW,You're Not with Me,No Vacation,Intermission,garage,226560,58,0.495,0.646,0.132,119.857,0.405,0.15,0.333,0.0308,-8.208,1,6,4,focus,rock,medium,medium,sad,medium,mixed,normal,major (bright)
40DwUg5zPX8H23WpTdD2iW,You're So Dark,Arctic Monkeys,One For The Road,garage,182751,58,0.484,0.649,0.838,151.537,0.258,0.0116,0.0898,0.0561,-7.479,0,11,4,happy,rock,medium,medium,happy,fast,electronic,normal,minor (moody)
69aYiwVMrTpdqiZdupIAgZ,Summer Spent,RICEWINE,Summer Spent / Tried Living,garage,135798,58,0.661,0.756,0.981,115.792,0.00419,0.271,0.0439,0.0347,-7.318,1,2,4,happy,rock,medium,energetic,happy,medium,electronic,normal,major (bright)
2TeYAizye4GlmzQq5zyf91,The Physical Attractions,The Symposium,The Symposium,garage,284769,58,0.363,0.499,0.532,137.804,0.00163,0.522,0.123,0.0335,-10.099,0,5,4,focus,rock,low,medium,neutral,fast,electronic,normal,minor (moody)
5IKz3HfzRT3EAhxCsrBqwf,7,Arctic Monkeys,When The Sun Goes Down,garage,128506,58,0.466,0.976,0.541,98.377,0.00171,8.37e-06,0.0729,0.105,-4.104,0,9,4,focus,rock,medium,energetic,neutral,medium,electronic,loud,minor (moody)
6bk11TH82XrT5QUC1gDw9A,Nocturne,Secret Garden,Songs From A Secret Garden,opera,193680,57,0.219,0.298,0.154,79.136,0.944,0.254,0.094,0.0313,-11.52,0,2,3,sad,classical,low,calm,sad,slow,acoustic,normal,minor (moody)
5EY6yQXMCtX5EbkC0ru0LV,La vie en rose,"Andrea Bocelli, Édith Piaf",Passione (Remastered),opera,186982,57,0.344,0.404,0.441,80.778,0.829,0.0,0.27,0.0358,-7.478,1,0,4,chill,classical,low,medium,neutral,slow,acoustic,normal,major (bright)
1ntwYN2nT0Dl3c8lne15ii,Can Can,"Jacques Offenbach, Helmuth Brandenburg","Operas Operetta Overtures, Operetten Opern Ouvertüren",opera,131599,57,0.429,0.535,0.926,81.182,0.815,0.93,0.0759,0.0379,-11.043,1,3,4,focus,classical,medium,medium,happy,slow,acoustic,normal,major (bright)
0RZVAhyB8vhxQz6ITjiuyA,Noise,Nightwish,HUMAN. :II: NATURE.,opera,340281,57,0.5,0.85,0.434,76.976,0.000406,0.00515,0.121,0.0493,-7.759,1,2,4,focus,classical,medium,energetic,neutral,slow,electronic,normal,major (bright)
3RqTWAc3noEuDS5B0BimD7,End Of All Hope,Nightwish,Century Child,opera,233800,57,0.477,0.946,0.563,79.948,6.14e-05,0.0271,0.333,0.0423,-6.734,1,5,4,focus,classical,medium,energetic,neutral,slow,electronic,normal,major (bright)
28mwuJqKOjRpqo14GuKSkj,Je T’aime,Lara Fabian,Pure,opera,261106,57,0.384,0.436,0.153,107.312,0.754,5.36e-06,0.131,0.0282,-7.432,0,5,1,sad,classical,low,medium,sad,medium,acoustic,normal,minor (moody)
0BGJjuvUKA1UqlfADE6Lyx,La Vierge / Scene 4: The Assumption: Le dernier sommeil de la Vièrge (The Last Sleep of the Virgin),"Jules Massenet, The New Symphony Orchestra Of London, Raymond Agoult",Clair de Lune - Orchestral Favourites; Waldteufel - Waltzes,opera,302466,57,0.162,0.0888,0.0391,81.612,0.866,0.378,0.115,0.0358,-26.139,1,7,4,sad,classical,low,calm,sad,slow,acoustic,quiet,major (bright)
1rpF77jsLBMG2QjCuhe0Sr,We Contain Multitudes — piano reworks,"Yiruma, Ólafur Arnalds",We Contain Multitudes — piano reworks,new-age,264052,57,0.417,0.0287,0.285,143.262,0.994,0.889,0.079,0.0714,-25.066,1,7,4,sad,classical,medium,calm,sad,fast,acoustic,quiet,major (bright)
6qWGRBzQMq6DXovBZMSE9d,Valentine,"Jim Brickman, Martina McBride",Picture This,new-age,196266,57,0.521,0.263,0.184,95.448,0.836,2.62e-05,0.138,0.0264,-12.711,1,1,4,sad,classical,medium,calm,sad,medium,acoustic,quiet,major (bright)
6bl2cA03RSC3uodBpq66Jt,The Child In Us,Enigma,"Le Roi Est Mort, Vive Le Roi!",new-age,306066,57,0.488,0.708,0.431,90.051,0.17,0.272,0.222,0.0407,-11.577,1,9,4,focus,classical,medium,energetic,neutral,medium,electronic,normal,major (bright)
02xd7yuAEiLOF7rt4zlPep,River Flows in You - Orchestra Version,Yiruma,The Rewritten Memories,new-age,285251,57,0.0863,0.201,0.0398,74.351,0.915,0.943,0.113,0.0355,-14.365,0,4,3,sad,classical,low,calm,sad,slow,acoustic,quiet,minor (moody)
6yJsNwtXVogur4kKmlqffh,Juramento do Dedinho,"Bom Gosto, Mano Walter",Juramento do Dedinho,pagode,163571,57,0.594,0.676,0.949,83.812,0.753,0.0,0.122,0.0604,-5.943,0,8,4,happy,latin,medium,medium,happy,slow,acoustic,loud,minor (moody)
6cy5hG9A8uYZiDeEIILLkB,Se Que Volveras,"Nana Mouskouri, Julio Iglesias",Nana Latina,opera,262800,57,0.533,0.498,0.241,95.313,0.601,0.00156,0.117,0.0246,-9.279,1,2,4,sad,classical,medium,medium,sad,medium,mixed,normal,major (bright)
0b8F5Pv3iny2YbIC7zYu8U,Fica Combinado Assim - Ao Vivo,Sorriso Maroto,É Diferente (Ao Vivo),pagode,223746,57,0.661,0.701,0.602,139.96,0.384,0.0,0.706,0.0392,-9.471,0,7,4,happy,latin,medium,energetic,neutral,fast,mixed,normal,minor (moody)
5bEn5VKDd0sD1uL2ZRCM05,Hasta mi final,Il Divo,Ancora,opera,216266,57,0.379,0.305,0.106,131.705,0.453,0.000279,0.108,0.0307,-7.974,1,5,4,sad,classical,low,calm,sad,fast,mixed,normal,major (bright)
0O9dWZhjnYjzPqqFpj4cTb,Saudade Arregaça,Pixote,Saudade Arregaça,pagode,194168,57,0.667,0.647,0.962,179.895,0.524,0.0,0.0613,0.0381,-9.173,1,10,4,happy,latin,medium,medium,happy,fast,mixed,normal,major (bright)
26yttsyY1G1IDm95J2JHNM,Pode Chegar (feat. Ferrugem),"Quinteto S.A., Ferrugem",Pode Chegar (feat. Ferrugem),pagode,206319,57,0.617,0.534,0.642,105.957,0.698,0.0,0.375,0.0868,-9.406,1,10,4,focus,latin,medium,medium,neutral,medium,mixed,normal,major (bright)
